engine_version,strategy_mode,config,total_trades,wins,losses,win_rate_pct,total_pl,final_equity,return_pct,max_dd_pct,pl_per_trade,score,db_path,risk_pct,sl_atr_mult,rr,avg_sl_pips,avg_tp_pips,daily_max_losses
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.0_RR1.75_DL1,560,154,406,27.5,-9999.92,0.08,-100.0,100.0,-17.857,-1.0,,0.02,1.0,1.75,1.69,2.95,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.0_RR1.75_DL2,932,254,678,27.25,-10000.03,-0.03,-100.0,100.0,-10.7296,-1.0,,0.02,1.0,1.75,1.66,2.9,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.0_RR1.75_DL3,1158,313,845,27.03,-10000.06,-0.06,-100.0,100.0,-8.6356,-1.0,,0.02,1.0,1.75,1.64,2.87,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.0_RR2.0_DL1,554,142,412,25.63,-9999.89,0.11,-100.0,100.0,-18.0503,-1.0,,0.02,1.0,2.0,1.69,3.37,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.0_RR2.0_DL2,921,233,688,25.3,-10000.03,-0.03,-100.0,100.0,-10.8578,-1.0,,0.02,1.0,2.0,1.66,3.32,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.0_RR2.0_DL3,1149,285,864,24.8,-10000.06,-0.06,-100.0,100.0,-8.7033,-1.0,,0.02,1.0,2.0,1.64,3.28,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.0_RR2.5_DL1,544,123,421,22.61,-9999.84,0.16,-100.0,100.0,-18.3821,-1.0,,0.02,1.0,2.5,1.69,4.21,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.0_RR2.5_DL2,906,201,705,22.19,-10000.02,-0.02,-100.0,100.0,-11.0376,-1.0,,0.02,1.0,2.5,1.67,4.15,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.0_RR2.5_DL3,1137,250,887,21.99,-10000.06,-0.06,-100.0,100.0,-8.7951,-1.0,,0.02,1.0,2.5,1.64,4.1,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.0_RR3.0_DL1,532,102,430,19.17,-9999.85,0.15,-100.0,100.0,-18.7967,-1.0,,0.02,1.0,3.0,1.7,5.08,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.0_RR3.0_DL2,885,168,717,18.98,-10000.02,-0.02,-100.0,100.0,-11.2995,-1.0,,0.02,1.0,3.0,1.67,5.0,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.0_RR3.0_DL3,1117,210,907,18.8,-10000.06,-0.06,-100.0,100.0,-8.9526,-1.0,,0.02,1.0,3.0,1.65,4.94,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.25_RR1.5_DL1,558,175,383,31.36,-9999.48,0.52,-99.99,99.99,-17.9202,-1.0,,0.02,1.25,1.5,2.07,3.1,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.25_RR1.5_DL2,917,291,626,31.73,-10000.01,-0.01,-100.0,100.0,-10.9051,-1.0,,0.02,1.25,1.5,2.02,3.03,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.25_RR1.5_DL3,1122,352,770,31.37,-10000.04,-0.04,-100.0,100.0,-8.9127,-1.0,,0.02,1.25,1.5,2.0,3.0,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.25_RR1.75_DL1,547,157,390,28.7,-9999.35,0.65,-99.99,99.99,-18.2803,-1.0,,0.02,1.25,1.75,2.07,3.63,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.25_RR1.75_DL2,902,258,644,28.6,-10000.01,-0.01,-100.0,100.0,-11.0865,-1.0,,0.02,1.25,1.75,2.03,3.54,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.25_RR1.75_DL3,1109,316,793,28.49,-10000.04,-0.04,-100.0,100.0,-9.0172,-1.0,,0.02,1.25,1.75,2.0,3.5,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.25_RR2.0_DL1,541,143,398,26.43,-9999.25,0.75,-99.99,99.99,-18.4829,-1.0,,0.02,1.25,2.0,2.08,4.15,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.25_RR2.0_DL2,895,239,656,26.7,-10000.01,-0.01,-100.0,100.0,-11.1732,-1.0,,0.02,1.25,2.0,2.03,4.06,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.25_RR2.0_DL3,1102,293,809,26.59,-10000.03,-0.03,-100.0,100.0,-9.0744,-1.0,,0.02,1.25,2.0,2.0,4.0,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.25_RR2.5_DL1,519,112,407,21.58,-9999.23,0.77,-99.99,99.99,-19.2663,-1.0,,0.02,1.25,2.5,2.09,5.23,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.25_RR2.5_DL2,871,196,675,22.5,-10000.0,-0.0,-100.0,100.0,-11.4811,-1.0,,0.02,1.25,2.5,2.04,5.1,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.25_RR2.5_DL3,1071,238,833,22.22,-10000.04,-0.04,-100.0,100.0,-9.3371,-1.0,,0.02,1.25,2.5,2.01,5.02,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.25_RR3.0_DL1,509,98,411,19.25,-9998.98,1.02,-99.99,99.99,-19.6444,-1.0,,0.02,1.25,3.0,2.09,6.28,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.25_RR3.0_DL2,852,172,680,20.19,-10000.0,0.0,-100.0,100.0,-11.7371,-1.0,,0.02,1.25,3.0,2.05,6.14,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.25_RR3.0_DL3,1052,211,841,20.06,-10000.03,-0.03,-100.0,100.0,-9.5057,-1.0,,0.02,1.25,3.0,2.02,6.05,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.5_RR1.5_DL1,553,184,369,33.27,-9997.16,2.84,-99.97,99.97,-18.078,-1.0,,0.02,1.5,1.5,2.47,3.7,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.5_RR1.5_DL2,881,289,592,32.8,-9999.98,0.02,-100.0,100.0,-11.3507,-1.0,,0.02,1.5,1.5,2.41,3.61,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.5_RR1.5_DL3,1055,349,706,33.08,-10000.01,-0.01,-100.0,100.0,-9.4787,-1.0,,0.02,1.5,1.5,2.38,3.56,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.5_RR1.75_DL1,541,165,376,30.5,-9996.23,3.77,-99.96,99.97,-18.4773,-1.0,,0.02,1.5,1.75,2.48,4.34,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.5_RR1.75_DL2,869,267,602,30.72,-9999.97,0.03,-100.0,100.0,-11.5074,-1.0,,0.02,1.5,1.75,2.42,4.23,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.5_RR1.75_DL3,1040,320,720,30.77,-10000.0,-0.0,-100.0,100.0,-9.6154,-1.0,,0.02,1.5,1.75,2.38,4.17,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.5_RR2.0_DL1,519,137,382,26.4,-9996.8,3.2,-99.97,99.97,-19.2616,-1.0,,0.02,1.5,2.0,2.49,4.98,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.5_RR2.0_DL2,847,228,619,26.92,-9999.98,0.02,-100.0,100.0,-11.8063,-1.0,,0.02,1.5,2.0,2.43,4.85,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.5_RR2.0_DL3,1019,276,743,27.09,-10000.01,-0.01,-100.0,100.0,-9.8136,-1.0,,0.02,1.5,2.0,2.39,4.77,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.5_RR2.5_DL1,507,119,388,23.47,-9994.99,5.01,-99.95,99.95,-19.714,-1.0,,0.02,1.5,2.5,2.49,6.23,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.5_RR2.5_DL2,823,199,624,24.18,-9999.94,0.06,-100.0,100.0,-12.1506,-1.0,,0.02,1.5,2.5,2.44,6.1,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.5_RR2.5_DL3,994,240,754,24.14,-10000.0,-0.0,-100.0,100.0,-10.0604,-1.0,,0.02,1.5,2.5,2.4,6.01,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.5_RR3.0_DL1,503,105,398,20.87,-9994.02,5.98,-99.94,99.95,-19.8688,-1.0,,0.02,1.5,3.0,2.5,7.49,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.5_RR3.0_DL2,805,164,641,20.37,-9999.96,0.04,-100.0,100.0,-12.4223,-1.0,,0.02,1.5,3.0,2.44,7.33,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.5_RR3.0_DL3,979,205,774,20.94,-10000.0,-0.0,-100.0,100.0,-10.2145,-1.0,,0.02,1.5,3.0,2.41,7.22,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.75_RR1.5_DL1,556,202,354,36.33,-9984.42,15.58,-99.84,99.87,-17.9576,-0.9998,,0.02,1.75,1.5,2.88,4.32,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.75_RR1.5_DL2,858,310,548,36.13,-9999.68,0.32,-100.0,100.0,-11.6546,-1.0,,0.02,1.75,1.5,2.82,4.23,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.75_RR1.5_DL3,999,356,643,35.64,-9999.95,0.05,-100.0,100.0,-10.01,-1.0,,0.02,1.75,1.5,2.79,4.18,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.75_RR1.75_DL1,530,163,367,30.75,-9989.11,10.89,-99.89,99.91,-18.8474,-0.9998,,0.02,1.75,1.75,2.89,5.07,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.75_RR1.75_DL2,829,261,568,31.48,-9999.75,0.25,-100.0,100.0,-12.0624,-1.0,,0.02,1.75,1.75,2.83,4.96,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.75_RR1.75_DL3,978,307,671,31.39,-9999.96,0.04,-100.0,100.0,-10.2249,-1.0,,0.02,1.75,1.75,2.79,4.89,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.75_RR2.0_DL1,522,155,367,29.69,-9980.68,19.32,-99.81,99.84,-19.1201,-0.9997,,0.02,1.75,2.0,2.9,5.81,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.75_RR2.0_DL2,817,247,570,30.23,-9999.42,0.58,-99.99,100.0,-12.2392,-1.0,,0.02,1.75,2.0,2.85,5.69,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.75_RR2.0_DL3,965,288,677,29.84,-9999.93,0.07,-100.0,100.0,-10.3626,-1.0,,0.02,1.75,2.0,2.81,5.62,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.75_RR2.5_DL1,508,125,383,24.61,-9983.33,16.67,-99.83,99.85,-19.6522,-0.9999,,0.02,1.75,2.5,2.91,7.29,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.75_RR2.5_DL2,790,190,600,24.05,-9999.72,0.28,-100.0,100.0,-12.6579,-1.0,,0.02,1.75,2.5,2.86,7.15,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.75_RR2.5_DL3,938,228,710,24.31,-9999.95,0.05,-100.0,100.0,-10.6609,-1.0,,0.02,1.75,2.5,2.82,7.05,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.75_RR3.0_DL1,493,109,384,22.11,-9975.22,24.78,-99.75,99.79,-20.2337,-0.9996,,0.02,1.75,3.0,2.93,8.79,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.75_RR3.0_DL2,769,166,603,21.59,-9999.52,0.48,-100.0,100.0,-13.0033,-1.0,,0.02,1.75,3.0,2.86,8.57,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR1.75_RR3.0_DL3,912,199,713,21.82,-9999.92,0.08,-100.0,100.0,-10.9648,-1.0,,0.02,1.75,3.0,2.83,8.49,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.0_RR1.5_DL1,542,198,344,36.53,-9963.19,36.81,-99.63,99.68,-18.3823,-0.9995,,0.02,2.0,1.5,3.31,4.96,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.0_RR1.5_DL2,827,305,522,36.88,-9998.12,1.88,-99.98,99.98,-12.0896,-1.0,,0.02,2.0,1.5,3.26,4.89,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.0_RR1.5_DL3,958,353,605,36.85,-9999.59,0.41,-100.0,100.0,-10.438,-1.0,,0.02,2.0,1.5,3.21,4.81,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.0_RR1.75_DL1,532,186,346,34.96,-9931.56,68.44,-99.32,99.43,-18.6684,-0.9988,,0.02,2.0,1.75,3.33,5.82,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.0_RR1.75_DL2,811,287,524,35.39,-9994.87,5.13,-99.95,99.96,-12.3241,-0.9999,,0.02,2.0,1.75,3.27,5.72,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.0_RR1.75_DL3,939,329,610,35.04,-9998.86,1.14,-99.99,99.99,-10.6484,-1.0,,0.02,2.0,1.75,3.23,5.65,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.0_RR2.0_DL1,520,164,356,31.54,-9937.0,63.0,-99.37,99.42,-19.1096,-0.9995,,0.02,2.0,2.0,3.32,6.65,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.0_RR2.0_DL2,788,245,543,31.09,-9996.75,3.25,-99.97,99.97,-12.6862,-1.0,,0.02,2.0,2.0,3.27,6.55,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.0_RR2.0_DL3,914,283,631,30.96,-9999.24,0.76,-99.99,99.99,-10.9401,-1.0,,0.02,2.0,2.0,3.24,6.48,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.0_RR2.5_DL1,499,132,367,26.45,-9935.99,64.01,-99.36,99.42,-19.9118,-0.9994,,0.02,2.0,2.5,3.36,8.4,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.0_RR2.5_DL2,755,198,557,26.23,-9996.48,3.52,-99.96,99.97,-13.2404,-0.9999,,0.02,2.0,2.5,3.29,8.24,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.0_RR2.5_DL3,880,232,648,26.36,-9999.1,0.9,-99.99,99.99,-11.3626,-1.0,,0.02,2.0,2.5,3.26,8.14,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.0_RR3.0_DL1,484,111,373,22.93,-9934.98,65.02,-99.35,99.42,-20.5268,-0.9993,,0.02,2.0,3.0,3.35,10.04,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.0_RR3.0_DL2,731,167,564,22.85,-9995.99,4.01,-99.96,99.97,-13.6744,-0.9999,,0.02,2.0,3.0,3.29,9.88,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.0_RR3.0_DL3,848,196,652,23.11,-9998.83,1.17,-99.99,99.99,-11.7911,-1.0,,0.02,2.0,3.0,3.25,9.74,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.25_RR1.5_DL1,533,203,330,38.09,-9899.6,100.4,-99.0,99.11,-18.5734,-0.9988,,0.02,2.25,1.5,3.73,5.59,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.25_RR1.5_DL2,802,309,493,38.53,-9989.62,10.38,-99.9,99.91,-12.4559,-0.9998,,0.02,2.25,1.5,3.68,5.52,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.25_RR1.5_DL3,914,356,558,38.95,-9995.65,4.35,-99.96,99.96,-10.9362,-0.9999,,0.02,2.25,1.5,3.63,5.45,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.25_RR1.75_DL1,518,181,337,34.94,-9876.19,123.81,-98.76,98.88,-19.066,-0.9988,,0.02,2.25,1.75,3.75,6.55,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.25_RR1.75_DL2,780,272,508,34.87,-9988.61,11.39,-99.89,99.9,-12.8059,-0.9999,,0.02,2.25,1.75,3.68,6.45,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.25_RR1.75_DL3,890,315,575,35.39,-9994.72,5.28,-99.95,99.95,-11.23,-0.9999,,0.02,2.25,1.75,3.65,6.39,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.25_RR2.0_DL1,505,153,352,30.3,-9917.47,82.53,-99.17,99.24,-19.6386,-0.9993,,0.02,2.25,2.0,3.77,7.54,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.25_RR2.0_DL2,765,232,533,30.33,-9993.97,6.03,-99.94,99.95,-13.064,-0.9999,,0.02,2.25,2.0,3.69,7.39,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.25_RR2.0_DL3,870,272,598,31.26,-9996.76,3.24,-99.97,99.97,-11.4905,-0.9999,,0.02,2.25,2.0,3.66,7.32,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.25_RR2.5_DL1,485,128,357,26.39,-9887.69,112.31,-98.88,99.05,-20.387,-0.9982,,0.02,2.25,2.5,3.78,9.45,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.25_RR2.5_DL2,731,193,538,26.4,-9990.29,9.71,-99.9,99.93,-13.6666,-0.9998,,0.02,2.25,2.5,3.7,9.26,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.25_RR2.5_DL3,832,227,605,27.28,-9994.49,5.51,-99.94,99.96,-12.0126,-0.9998,,0.02,2.25,2.5,3.66,9.15,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.25_RR3.0_DL1,470,109,361,23.19,-9874.22,125.78,-98.74,98.95,-21.009,-0.9979,,0.02,2.25,3.0,3.77,11.32,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.25_RR3.0_DL2,704,162,542,23.01,-9989.17,10.83,-99.89,99.92,-14.1892,-0.9997,,0.02,2.25,3.0,3.69,11.09,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.25_RR3.0_DL3,797,188,609,23.59,-9994.27,5.73,-99.94,99.96,-12.5399,-0.9998,,0.02,2.25,3.0,3.64,10.94,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.5_RR1.5_DL1,518,197,321,38.03,-9832.55,167.45,-98.33,98.41,-18.9818,-0.9991,,0.02,2.5,1.5,4.16,6.24,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.5_RR1.5_DL2,766,287,479,37.47,-9983.48,16.52,-99.83,99.84,-13.0333,-1.0,,0.02,2.5,1.5,4.08,6.12,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.5_RR1.5_DL3,859,325,534,37.83,-9991.24,8.76,-99.91,99.91,-11.6313,-1.0,,0.02,2.5,1.5,4.07,6.11,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.5_RR1.75_DL1,501,167,334,33.33,-9862.84,137.16,-98.63,98.69,-19.6863,-0.9993,,0.02,2.5,1.75,4.18,7.33,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.5_RR1.75_DL2,747,242,505,32.4,-9990.23,9.77,-99.9,99.91,-13.3738,-0.9999,,0.02,2.5,1.75,4.1,7.17,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.5_RR1.75_DL3,839,280,559,33.37,-9993.64,6.36,-99.94,99.94,-11.9114,-1.0,,0.02,2.5,1.75,4.09,7.16,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.5_RR2.0_DL1,484,148,336,30.58,-9841.79,158.21,-98.42,98.56,-20.3343,-0.9986,,0.02,2.5,2.0,4.2,8.42,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.5_RR2.0_DL2,725,219,506,30.21,-9985.38,14.62,-99.85,99.86,-13.7729,-0.9999,,0.02,2.5,2.0,4.12,8.24,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.5_RR2.0_DL3,819,254,565,31.01,-9991.0,9.0,-99.91,99.92,-12.199,-0.9999,,0.02,2.5,2.0,4.1,8.21,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.5_RR2.5_DL1,466,115,351,24.68,-9893.16,106.84,-98.93,99.05,-21.2299,-0.9989,,0.02,2.5,2.5,4.18,10.46,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.5_RR2.5_DL2,696,175,521,25.14,-9987.74,12.26,-99.88,99.9,-14.3502,-0.9998,,0.02,2.5,2.5,4.11,10.28,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.5_RR2.5_DL3,781,200,581,25.61,-9993.31,6.69,-99.93,99.95,-12.7955,-0.9998,,0.02,2.5,2.5,4.09,10.23,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.5_RR3.0_DL1,456,98,358,21.49,-9890.56,109.44,-98.91,99.05,-21.6898,-0.9985,,0.02,2.5,3.0,4.19,12.57,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.5_RR3.0_DL2,676,142,534,21.01,-9991.83,8.17,-99.92,99.93,-14.7808,-0.9999,,0.02,2.5,3.0,4.11,12.33,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.02_ATR2.5_RR3.0_DL3,760,164,596,21.58,-9995.42,4.58,-99.95,99.96,-13.1519,-0.9999,,0.02,2.5,3.0,4.08,12.25,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.005_ATR1.0_RR1.5_DL1,567,169,398,29.81,-9475.12,524.88,-94.75,94.75,-16.711,-1.0,,0.005,1.0,1.5,1.69,2.52,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.005_ATR1.0_RR1.5_DL2,943,282,661,29.9,-9929.09,70.91,-99.29,99.29,-10.5293,-1.0,,0.005,1.0,1.5,1.66,2.48,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.005_ATR1.0_RR1.5_DL3,1165,342,823,29.36,-9980.66,19.34,-99.81,99.81,-8.5671,-1.0,,0.005,1.0,1.5,1.64,2.46,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.005_ATR1.0_RR1.75_DL1,560,154,406,27.5,-9436.83,563.17,-94.37,94.37,-16.8515,-1.0,,0.005,1.0,1.75,1.69,2.95,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.005_ATR1.0_RR1.75_DL2,932,254,678,27.25,-9924.06,75.94,-99.24,99.24,-10.6481,-1.0,,0.005,1.0,1.75,1.66,2.9,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.005_ATR1.0_RR1.75_DL3,1158,313,845,27.03,-9978.8,21.2,-99.79,99.79,-8.6173,-1.0,,0.005,1.0,1.75,1.64,2.87,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.005_ATR1.0_RR2.0_DL1,554,142,412,25.63,-9397.42,602.58,-93.97,93.97,-16.9628,-1.0,,0.005,1.0,2.0,1.69,3.37,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.005_ATR1.0_RR2.0_DL2,921,233,688,25.3,-9915.79,84.21,-99.16,99.16,-10.7663,-1.0,,0.005,1.0,2.0,1.66,3.32,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.005_ATR1.0_RR2.0_DL3,1149,285,864,24.8,-9977.77,22.23,-99.78,99.78,-8.6839,-1.0,,0.005,1.0,2.0,1.64,3.28,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.005_ATR1.0_RR2.5_DL1,544,123,421,22.61,-9330.68,669.32,-93.31,93.31,-17.152,-1.0,,0.005,1.0,2.5,1.69,4.21,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.005_ATR1.0_RR2.5_DL2,906,201,705,22.19,-9902.18,97.82,-99.02,99.04,-10.9296,-0.9998,,0.005,1.0,2.5,1.67,4.15,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.005_ATR1.0_RR2.5_DL3,1137,250,887,21.99,-9972.68,27.32,-99.73,99.73,-8.771,-1.0,,0.005,1.0,2.5,1.64,4.1,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.005_ATR1.0_RR3.0_DL1,532,102,430,19.17,-9329.8,670.2,-93.3,93.3,-17.5372,-1.0,,0.005,1.0,3.0,1.7,5.08,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.005_ATR1.0_RR3.0_DL2,885,168,717,18.98,-9898.12,101.88,-98.98,99.01,-11.1843,-0.9997,,0.005,1.0,3.0,1.67,5.0,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.005_ATR1.0_RR3.0_DL3,1117,210,907,18.8,-9972.19,27.81,-99.72,99.73,-8.9277,-0.9999,,0.005,1.0,3.0,1.65,4.94,3
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.005_ATR1.25_RR1.5_DL1,558,175,383,31.36,-9113.67,886.33,-91.14,91.14,-16.3327,-1.0,,0.005,1.25,1.5,2.07,3.1,1
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.005_ATR1.25_RR1.5_DL2,917,291,626,31.73,-9821.72,178.28,-98.22,98.22,-10.7107,-1.0,,0.005,1.25,1.5,2.02,3.03,2
v1_backtest_atr,RANGE_ONLY,RANGE_ONLY_R0.005_ATR1.25_RR1.5_DL3,1122,352,770,31.37,-9934.64,65.36,-99.35,99.35,-8.8544,-1.0,,0.005,1.25,1.5,2.0,3.0,3
